category,pfas_type,a_kd_sediment_ttf,a2_kd_seston_ttf,b_kd_biofilm_ttf,b2_kd_detritus_ttf,c_baf_sediment_ttf,d_baf_biofilm_ttf,e_baf_detritus_ttf,f_baf_seston_ttf,g_mtf_ttf,h_ttf_ttf
PFCAs,PFDA,377.4 (10 to 23062.9),2171.1 (115.1 to 76305.7),2387.4 (286.1 to 57540),371.8 (19.1 to 15452.3),15.4 (0.9 to 331.7),2.2 (0.9 to 5.4),17.5 (2.3 to 170.6),5.7 (0.8 to 46.3),1.6 (0.5 to 5),3.6 (1.1 to 19.3)
PFCAs,PFDoA,42.1 (1.9 to 662.9),139.9 (16.4 to 1119.9),162.6 (54.4 to 542.9),25 (2 to 218.3),5.9 (0.3 to 133.5),1.4 (0.5 to 3.8),10.8 (1.2 to 129.6),3.2 (0.4 to 30.6),1.8 (0.4 to 7),8.8 (2.1 to 49.7)
PFCAs,PFHpA,69.1 (12 to 326),12.9 (1.6 to 88.9),13.9 (5 to 36.8),2.8 (0.3 to 22.7),0.2 (0 to 1.4),1.2 (0.4 to 3.2),7.2 (0.8 to 73.9),2.2 (0.2 to 21.3),2 (0.4 to 8.9),16.2 (3.9 to 105.3)
PFCAs,PFHxA,103.1 (40.4 to 230.6),205.9 (73.1 to 597.6),127 (61.7 to 236.2),34.4 (9.6 to 128.2),0.7 (0.2 to 2.3),0.9 (0.3 to 2),3.4 (0.8 to 14.3),0.7 (0.2 to 2.8),5 (1.9 to 12.9),1.5 (0.7 to 5.2)
PFCAs,PFNA,27.2 (2.2 to 261),432.7 (131.3 to 1429.5),401.8 (229.4 to 734.1),148 (42.4 to 503.8),22 (2.4 to 282.8),1.8 (1.1 to 3.4),5.7 (1.7 to 20.5),3 (0.9 to 10),2.3 (1.1 to 4.2),0.9 (0.3 to 3.1)
PFCAs,PFOA,62.8 (23.8 to 147.5),438.2 (210.5 to 837.3),327 (188.3 to 523.4),35.6 (4.4 to 156.1),7 (3 to 18.9),1.9 (1.1 to 3.3),17.7 (3.9 to 152.8),1.6 (0.7 to 3.4),1.7 (0.9 to 3.2),1.6 (0.6 to 4.5)
PFCAs,PFUnA,936.5 (32.4 to 35817.5),8527.2 (657.7 to 186646.4),12549.9 (2039.8 to 189820),1733.4 (110 to 45730.3),27.2 (2.6 to 482.2),1.3 (0.8 to 2.2),10.9 (2.3 to 98.9),3.9 (0.9 to 25.4),1.6 (0.6 to 3.1),1.3 (0.5 to 5.2)
PFSAs,PFBS,0.2 (0 to 5.2),0.5 (0 to 5.3),0.6 (0.1 to 3.2),0.1 (0 to 1.8),2.6 (0.1 to 76.9),1.4 (0.4 to 4.1),8.4 (0.6 to 102.1),2.7 (0.3 to 32.6),2 (0.4 to 9.8),3.5 (0.6 to 26.7)
PFSAs,PFHxS,1.1 (0 to 18.7),7.9 (0.8 to 53.9),10.9 (3.9 to 29.1),1.9 (0.2 to 16.6),8.6 (0.4 to 241),1.6 (0.6 to 4.2),10 (1.2 to 106.2),3.7 (0.4 to 37.3),2 (0.6 to 5.9),1.1 (0.3 to 6)
PFSAs,PFOS,116.1 (72.2 to 170.6),342.9 (249.1 to 472.4),532.3 (432.2 to 652.5),258.1 (188.7 to 349.5),14.7 (9.3 to 24.5),2.6 (2.1 to 3.2),5.6 (4 to 8),4.5 (3.3 to 6.1),1.2 (0.9 to 1.7),0.7 (0.5 to 1.1)
FTSA,6:2FTS,0.9 (0 to 15.2),3.7 (0.5 to 24.9),7 (2.5 to 17.3),1.1 (0.1 to 9.2),10.7 (0.6 to 269),2.4 (0.8 to 6.6),15.7 (1.7 to 159.3),6.2 (0.7 to 60.4),1.1 (0.3 to 3.8),1.7 (0.4 to 8.8)
