pfas_type,slope,.lower,.upper,.width,.point,.interval,order,pfas_order,center_interval
sum_pfas,0.4259482712366599,0.2599305153308719,0.5912473424804824,0.95,median,qi,NA,0,0.43 (0.26 to 0.59)
6:2FTS,0.6659715911164268,0.4473848913541123,0.8259916843662097,0.95,median,qi,11,NA,0.67 (0.45 to 0.83)
8:2FTS,0.6841028900373989,0.48036031971877025,0.8474729951268756,0.95,median,qi,12,NA,0.68 (0.48 to 0.85)
PFBS,0.7291291370091102,0.5279309578134957,0.9278428712356329,0.95,median,qi,8,NA,0.73 (0.53 to 0.93)
PFDA,0.7491662567604094,0.5958508638757136,0.9733933825699037,0.95,median,qi,5,NA,0.75 (0.6 to 0.97)
PFDoA,0.7544527522752165,0.6100566225132625,0.98704429919639,0.95,median,qi,7,NA,0.75 (0.61 to 0.99)
PFHpA,0.7651559643233709,0.6097362053381502,0.9894182204141044,0.95,median,qi,2,NA,0.77 (0.61 to 0.99)
PFHxA,0.7012980286505897,0.5428509852369713,0.8917281613332204,0.95,median,qi,1,NA,0.7 (0.54 to 0.89)
PFHxS,0.7001126924328283,0.5218958365370747,0.8835343787740669,0.95,median,qi,9,NA,0.7 (0.52 to 0.88)
PFNA,0.5631653537816543,0.31336706881728704,0.7326167957472312,0.95,median,qi,4,NA,0.56 (0.31 to 0.73)
PFOA,0.6922459699791668,0.5200855373595855,0.9191628793495241,0.95,median,qi,3,NA,0.69 (0.52 to 0.92)
PFOS,0.516538833382539,0.25762678217322654,0.7307458642010163,0.95,median,qi,10,NA,0.52 (0.26 to 0.73)
PFUnA,0.6230216716063285,0.4175482306031073,0.7745935063283629,0.95,median,qi,6,NA,0.62 (0.42 to 0.77)
