type,taxon,Burr Pond Brook,Hop Brook,Pequabuck River,Ratlum Brook,Russell Brook,units
Biofilm,Overall,14.1 (8 to 26.2),2.8 (1.3 to 5.6),6.8 (3.9 to 12.6),3.9 (2.1 to 7.8),28 (16.2 to 53.6),∑12 ppb (posterior median and 95% CrI)
Detritus,Overall,6.4 (2.3 to 22.8),1 (0 to 4),3.2 (1.1 to 11.1),1.9 (0.7 to 7.1),14 (5.1 to 54.3),∑12 ppb (posterior median and 95% CrI)
Emergent,Overall,119.7 (60.8 to 288.5),14.3 (7.9 to 29.6),12.4 (5.1 to 33.8),9.8 (5.5 to 18.9),181 (82.8 to 509.8),∑12 ppb (posterior median and 95% CrI)
Larval,Overall,54 (33 to 92.5),11.9 (7.5 to 20.1),26.4 (15.6 to 48.5),13.1 (7.2 to 25.1),109.3 (62.7 to 213.9),∑12 ppb (posterior median and 95% CrI)
Sediment,Overall,4.2 (1.8 to 12),2.2 (1 to 6.7),2.4 (1.1 to 6.9),1.7 (0.7 to 5.3),1.3 (0.3 to 11.9),∑12 ppb (posterior median and 95% CrI)
Seston,Overall,14.6 (3.7 to 51.4),3 (0.3 to 12.1),8.9 (3.8 to 29.5),4.8 (1.9 to 16),31.6 (10.5 to 109.9),∑12 ppb (posterior median and 95% CrI)
Tetragnathidae,Overall,71.9 (33.7 to 179.2),13.2 (5.5 to 32.7),36.3 (18 to 86.8),25.9 (13.2 to 72.4),119.1 (38.6 to 319.6),∑12 ppb (posterior median and 95% CrI)
Water,Overall,0.1 (0 to 0.2),0 (0 to 0.1),0.1 (0 to 0.2),0 (0 to 0.1),0.2 (0.1 to 0.6),∑12 ppb (posterior median and 95% CrI)
Emergent,Diptera,24.2 (10.5 to 62.5),3.9 (2 to 8.9),4 (1.8 to 9.5),2.9 (1.7 to 5.5),90.4 (41.5 to 222.1),∑12 ppb (posterior median and 95% CrI)
Emergent,Ephemeroptera,NA,18.9 (9.4 to 45.4),19.1 (7.2 to 53.4),13.8 (6.1 to 34.4),NA,∑12 ppb (posterior median and 95% CrI)
Emergent,Odonata,NA,6.1 (2.1 to 14.6),NA,NA,NA,∑12 ppb (posterior median and 95% CrI)
Emergent,Plecoptera,111.1 (57 to 244.3),NA,NA,13.1 (6.4 to 30.5),NA,∑12 ppb (posterior median and 95% CrI)
Emergent,Trichoptera,40.5 (20.2 to 94.9),6.7 (3.8 to 12.9),6.7 (3.2 to 14.9),4.9 (2.7 to 9.2),151.5 (74.3 to 334.8),∑12 ppb (posterior median and 95% CrI)
Larval,Diptera,3.5 (1.4 to 10.2),0.8 (0.3 to 2.2),1.5 (0.7 to 4.2),0.9 (0.4 to 2),21.7 (10.3 to 54.8),∑12 ppb (posterior median and 95% CrI)
Larval,Ephemeroptera,NA,21.3 (10.1 to 51.9),42 (19.4 to 107.1),23.8 (10.5 to 62.5),NA,∑12 ppb (posterior median and 95% CrI)
Larval,Megaloptera,NA,10 (3.8 to 34.3),NA,NA,NA,∑12 ppb (posterior median and 95% CrI)
Larval,Odonata,22.5 (11.6 to 50.5),5.1 (2.7 to 10.1),9.9 (5.2 to 22.1),5.6 (3.1 to 11.6),140.8 (66.5 to 329.5),∑12 ppb (posterior median and 95% CrI)
Larval,Plecoptera,100.7 (48.5 to 243.9),22.4 (10.4 to 58.4),NA,25 (10.2 to 70.3),NA,∑12 ppb (posterior median and 95% CrI)
Larval,Trichoptera,13.1 (7.2 to 27),3 (1.6 to 5.7),5.8 (3.3 to 11.4),3.3 (1.9 to 6.3),82.6 (45.4 to 165.2),∑12 ppb (posterior median and 95% CrI)
