path,median_cri,units
water --> sediment,30 (12 to 71),partitioning coefficients (median and 95% CrI)
water --> seston,130 (48 to 440),partitioning coefficients (median and 95% CrI)
water --> biofilm,120 (53 to 240),partitioning coefficients (median and 95% CrI)
water --> detritus,58 (20 to 200),partitioning coefficients (median and 95% CrI)
sediment --> larvae,17 (8.1 to 33),partitioning coefficients (median and 95% CrI)
biofilm --> larvae,4.2 (2.5 to 7.3),partitioning coefficients (median and 95% CrI)
detritus --> larvae,8.8 (2.7 to 21),partitioning coefficients (median and 95% CrI)
seston --> larvae,3.7 (1.3 to 8.8),partitioning coefficients (median and 95% CrI)
larvae --> emergent,1.5 (0.77 to 3.3),partitioning coefficients (median and 95% CrI)
emergent --> spider,0.75 (0.31 to 1.8),partitioning coefficients (median and 95% CrI)
